,mos,img,ref_img,haze_img
Aerial/Dehaze/commercial_He09.png,48.54336214813469,commercial,Aerial/Reference/commercial.png,Aerial/Hazy/commercial.png
Aerial/Dehaze/commercial_Lai12.png,29.829548124914442,commercial,Aerial/Reference/commercial.png,Aerial/Hazy/commercial.png
Aerial/Dehaze/commercial_Meng13.png,47.586636054957054,commercial,Aerial/Reference/commercial.png,Aerial/Hazy/commercial.png
Aerial/Dehaze/commercial_Tarel09.png,26.552436255805826,commercial,Aerial/Reference/commercial.png,Aerial/Hazy/commercial.png
Aerial/Dehaze/commercial_Xiao12.png,35.89022244480527,commercial,Aerial/Reference/commercial.png,Aerial/Hazy/commercial.png
Aerial/Dehaze/denseresidential_Berman16.png,79.97319747545875,denseresidential,Aerial/Reference/denseresidential.png,Aerial/Hazy/denseresidential.png
Aerial/Dehaze/denseresidential_Cai16.png,41.2030102500327,denseresidential,Aerial/Reference/denseresidential.png,Aerial/Hazy/denseresidential.png
Aerial/Dehaze/denseresidential_Fattal08.png,37.81204786170607,denseresidential,Aerial/Reference/denseresidential.png,Aerial/Hazy/denseresidential.png
Aerial/Dehaze/denseresidential_He09.png,60.434957995574095,denseresidential,Aerial/Reference/denseresidential.png,Aerial/Hazy/denseresidential.png
Aerial/Dehaze/denseresidential_Lai12.png,40.01544744633018,denseresidential,Aerial/Reference/denseresidential.png,Aerial/Hazy/denseresidential.png
Aerial/Dehaze/denseresidential_Meng13.png,77.93184099656507,denseresidential,Aerial/Reference/denseresidential.png,Aerial/Hazy/denseresidential.png
Aerial/Dehaze/denseresidential_Tarel09.png,35.132281543378134,denseresidential,Aerial/Reference/denseresidential.png,Aerial/Hazy/denseresidential.png
Aerial/Dehaze/denseresidential_Xiao12.png,46.504924570147374,denseresidential,Aerial/Reference/denseresidential.png,Aerial/Hazy/denseresidential.png
Aerial/Dehaze/desert_Berman16.png,39.77707136491607,desert,Aerial/Reference/desert.png,Aerial/Hazy/desert.png
Aerial/Dehaze/desert_Cai16.png,35.23032150983676,desert,Aerial/Reference/desert.png,Aerial/Hazy/desert.png
Aerial/Dehaze/desert_Fattal08.png,32.84213868778156,desert,Aerial/Reference/desert.png,Aerial/Hazy/desert.png
Aerial/Dehaze/desert_He09.png,77.73060767653688,desert,Aerial/Reference/desert.png,Aerial/Hazy/desert.png
Aerial/Dehaze/desert_Lai12.png,34.70103364861484,desert,Aerial/Reference/desert.png,Aerial/Hazy/desert.png
Aerial/Dehaze/desert_Meng13.png,26.80635299214044,desert,Aerial/Reference/desert.png,Aerial/Hazy/desert.png
Aerial/Dehaze/desert_Tarel09.png,35.75706828053119,desert,Aerial/Reference/desert.png,Aerial/Hazy/desert.png
Aerial/Dehaze/desert_Xiao12.png,57.823272442276064,desert,Aerial/Reference/desert.png,Aerial/Hazy/desert.png
Aerial/Dehaze/farmland_Berman16.png,79.50936568613177,farmland,Aerial/Reference/farmland.png,Aerial/Hazy/farmland.png
Aerial/Dehaze/farmland_Cai16.png,40.67838073957917,farmland,Aerial/Reference/farmland.png,Aerial/Hazy/farmland.png
Aerial/Dehaze/farmland_Fattal08.png,27.301762664069553,farmland,Aerial/Reference/farmland.png,Aerial/Hazy/farmland.png
Aerial/Dehaze/farmland_He09.png,77.42267232156568,farmland,Aerial/Reference/farmland.png,Aerial/Hazy/farmland.png
Aerial/Dehaze/farmland_Lai12.png,33.50176026282669,farmland,Aerial/Reference/farmland.png,Aerial/Hazy/farmland.png
Aerial/Dehaze/farmland_Meng13.png,73.9769971831119,farmland,Aerial/Reference/farmland.png,Aerial/Hazy/farmland.png
Aerial/Dehaze/farmland_Tarel09.png,36.95394898680473,farmland,Aerial/Reference/farmland.png,Aerial/Hazy/farmland.png
Aerial/Dehaze/farmland_Xiao12.png,45.531404977234246,farmland,Aerial/Reference/farmland.png,Aerial/Hazy/farmland.png
Aerial/Dehaze/forest_Berman16.png,39.26852084624375,forest,Aerial/Reference/forest.png,Aerial/Hazy/forest.png
Aerial/Dehaze/forest_Cai16.png,40.574099754392975,forest,Aerial/Reference/forest.png,Aerial/Hazy/forest.png
Aerial/Dehaze/forest_Fattal08.png,36.984723997767304,forest,Aerial/Reference/forest.png,Aerial/Hazy/forest.png
Aerial/Dehaze/forest_He09.png,56.72803822851248,forest,Aerial/Reference/forest.png,Aerial/Hazy/forest.png
Aerial/Dehaze/forest_Lai12.png,40.29617879561009,forest,Aerial/Reference/forest.png,Aerial/Hazy/forest.png
Aerial/Dehaze/forest_Meng13.png,53.01624221018054,forest,Aerial/Reference/forest.png,Aerial/Hazy/forest.png
Aerial/Dehaze/forest_Tarel09.png,33.0974699690158,forest,Aerial/Reference/forest.png,Aerial/Hazy/forest.png
Aerial/Dehaze/forest_Xiao12.png,43.758076589001,forest,Aerial/Reference/forest.png,Aerial/Hazy/forest.png
Aerial/Dehaze/industrial_Berman16.png,53.76770632583664,industrial,Aerial/Reference/industrial.png,Aerial/Hazy/industrial.png
Aerial/Dehaze/industrial_Cai16.png,55.81260314388072,industrial,Aerial/Reference/industrial.png,Aerial/Hazy/industrial.png
Aerial/Dehaze/industrial_Fattal08.png,24.316292112987366,industrial,Aerial/Reference/industrial.png,Aerial/Hazy/industrial.png
Aerial/Dehaze/industrial_He09.png,63.0971283797822,industrial,Aerial/Reference/industrial.png,Aerial/Hazy/industrial.png
Aerial/Dehaze/industrial_Lai12.png,48.18871351952308,industrial,Aerial/Reference/industrial.png,Aerial/Hazy/industrial.png
Aerial/Dehaze/industrial_Meng13.png,74.8303483906434,industrial,Aerial/Reference/industrial.png,Aerial/Hazy/industrial.png
Aerial/Dehaze/industrial_Tarel09.png,41.456441426963195,industrial,Aerial/Reference/industrial.png,Aerial/Hazy/industrial.png
Aerial/Dehaze/industrial_Xiao12.png,73.88109873579234,industrial,Aerial/Reference/industrial.png,Aerial/Hazy/industrial.png
Aerial/Dehaze/meadow_Berman16.png,47.79026918675017,meadow,Aerial/Reference/meadow.png,Aerial/Hazy/meadow.png
Aerial/Dehaze/meadow_Cai16.png,52.47984165684566,meadow,Aerial/Reference/meadow.png,Aerial/Hazy/meadow.png
Aerial/Dehaze/meadow_Fattal08.png,48.458569821578536,meadow,Aerial/Reference/meadow.png,Aerial/Hazy/meadow.png
Aerial/Dehaze/meadow_He09.png,77.52376274927803,meadow,Aerial/Reference/meadow.png,Aerial/Hazy/meadow.png
Aerial/Dehaze/meadow_Lai12.png,44.91450585150159,meadow,Aerial/Reference/meadow.png,Aerial/Hazy/meadow.png
Aerial/Dehaze/meadow_Meng13.png,36.82942190976377,meadow,Aerial/Reference/meadow.png,Aerial/Hazy/meadow.png
Aerial/Dehaze/meadow_Tarel09.png,38.71087645514763,meadow,Aerial/Reference/meadow.png,Aerial/Hazy/meadow.png
Aerial/Dehaze/meadow_Xiao12.png,58.053334276348046,meadow,Aerial/Reference/meadow.png,Aerial/Hazy/meadow.png
Aerial/Dehaze/mediumresidential_Berman16.png,53.44157982182629,mediumresidential,Aerial/Reference/mediumresidential.png,Aerial/Hazy/mediumresidential.png
Aerial/Dehaze/mediumresidential_Cai16.png,62.71005769782884,mediumresidential,Aerial/Reference/mediumresidential.png,Aerial/Hazy/mediumresidential.png
Aerial/Dehaze/mediumresidential_Fattal08.png,49.293040052807065,mediumresidential,Aerial/Reference/mediumresidential.png,Aerial/Hazy/mediumresidential.png
Aerial/Dehaze/mediumresidential_He09.png,70.5266793482927,mediumresidential,Aerial/Reference/mediumresidential.png,Aerial/Hazy/mediumresidential.png
Aerial/Dehaze/mediumresidential_Lai12.png,46.302594589955525,mediumresidential,Aerial/Reference/mediumresidential.png,Aerial/Hazy/mediumresidential.png
Aerial/Dehaze/mediumresidential_Meng13.png,51.894272893473435,mediumresidential,Aerial/Reference/mediumresidential.png,Aerial/Hazy/mediumresidential.png
Aerial/Dehaze/mediumresidential_Tarel09.png,37.54307384009788,mediumresidential,Aerial/Reference/mediumresidential.png,Aerial/Hazy/mediumresidential.png
Aerial/Dehaze/mediumresidential_Xiao12.png,65.98768818707299,mediumresidential,Aerial/Reference/mediumresidential.png,Aerial/Hazy/mediumresidential.png
Aerial/Dehaze/mountain_Berman16.png,56.89097389617517,mountain,Aerial/Reference/mountain.png,Aerial/Hazy/mountain.png
Aerial/Dehaze/mountain_Cai16.png,60.09012909725372,mountain,Aerial/Reference/mountain.png,Aerial/Hazy/mountain.png
Aerial/Dehaze/mountain_Fattal08.png,22.27427206056783,mountain,Aerial/Reference/mountain.png,Aerial/Hazy/mountain.png
Aerial/Dehaze/mountain_He09.png,69.01014105425182,mountain,Aerial/Reference/mountain.png,Aerial/Hazy/mountain.png
Aerial/Dehaze/mountain_Lai12.png,48.717936476165384,mountain,Aerial/Reference/mountain.png,Aerial/Hazy/mountain.png
Aerial/Dehaze/mountain_Meng13.png,72.45133915041609,mountain,Aerial/Reference/mountain.png,Aerial/Hazy/mountain.png
Aerial/Dehaze/mountain_Tarel09.png,43.12163979023228,mountain,Aerial/Reference/mountain.png,Aerial/Hazy/mountain.png
Aerial/Dehaze/mountain_Xiao12.png,66.18105078171087,mountain,Aerial/Reference/mountain.png,Aerial/Hazy/mountain.png
Aerial/Dehaze/park_Berman16.png,48.6373710650819,park,Aerial/Reference/park.png,Aerial/Hazy/park.png
Aerial/Dehaze/park_Cai16.png,70.80509396874182,park,Aerial/Reference/park.png,Aerial/Hazy/park.png
Aerial/Dehaze/park_Fattal08.png,20.935933699100975,park,Aerial/Reference/park.png,Aerial/Hazy/park.png
Aerial/Dehaze/park_He09.png,70.49759676075375,park,Aerial/Reference/park.png,Aerial/Hazy/park.png
Aerial/Dehaze/park_Lai12.png,46.24856883516367,park,Aerial/Reference/park.png,Aerial/Hazy/park.png
Aerial/Dehaze/park_Meng13.png,69.35673961768049,park,Aerial/Reference/park.png,Aerial/Hazy/park.png
Aerial/Dehaze/park_Tarel09.png,39.62252941369281,park,Aerial/Reference/park.png,Aerial/Hazy/park.png
Aerial/Dehaze/park_Xiao12.png,72.76438825057201,park,Aerial/Reference/park.png,Aerial/Hazy/park.png
Aerial/Dehaze/parking_Berman16.png,49.727433229583475,parking,Aerial/Reference/parking.png,Aerial/Hazy/parking.png
Aerial/Dehaze/parking_Cai16.png,67.83125433780634,parking,Aerial/Reference/parking.png,Aerial/Hazy/parking.png
Aerial/Dehaze/parking_Fattal08.png,42.69591030309373,parking,Aerial/Reference/parking.png,Aerial/Hazy/parking.png
Aerial/Dehaze/parking_He09.png,74.49925715760097,parking,Aerial/Reference/parking.png,Aerial/Hazy/parking.png
Aerial/Dehaze/parking_Lai12.png,44.97087358170853,parking,Aerial/Reference/parking.png,Aerial/Hazy/parking.png
Aerial/Dehaze/parking_Meng13.png,66.24293495412606,parking,Aerial/Reference/parking.png,Aerial/Hazy/parking.png
Aerial/Dehaze/parking_Tarel09.png,35.90945745754069,parking,Aerial/Reference/parking.png,Aerial/Hazy/parking.png
Aerial/Dehaze/parking_Xiao12.png,69.65502055529984,parking,Aerial/Reference/parking.png,Aerial/Hazy/parking.png
Aerial/Dehaze/playground_Berman16.png,68.35079002726505,playground,Aerial/Reference/playground.png,Aerial/Hazy/playground.png
Aerial/Dehaze/playground_Cai16.png,41.1703667792194,playground,Aerial/Reference/playground.png,Aerial/Hazy/playground.png
Aerial/Dehaze/playground_Fattal08.png,32.9188614586477,playground,Aerial/Reference/playground.png,Aerial/Hazy/playground.png
Aerial/Dehaze/playground_He09.png,72.95746019247294,playground,Aerial/Reference/playground.png,Aerial/Hazy/playground.png
Aerial/Dehaze/playground_Lai12.png,35.30197563087286,playground,Aerial/Reference/playground.png,Aerial/Hazy/playground.png
Aerial/Dehaze/playground_Meng13.png,71.86973896748147,playground,Aerial/Reference/playground.png,Aerial/Hazy/playground.png
Aerial/Dehaze/playground_Tarel09.png,34.91522813646309,playground,Aerial/Reference/playground.png,Aerial/Hazy/playground.png
Aerial/Dehaze/playground_Xiao12.png,44.91941255140433,playground,Aerial/Reference/playground.png,Aerial/Hazy/playground.png
Aerial/Dehaze/pond_Berman16.png,67.97018390939488,pond,Aerial/Reference/pond.png,Aerial/Hazy/pond.png
Aerial/Dehaze/pond_Cai16.png,61.08958412894005,pond,Aerial/Reference/pond.png,Aerial/Hazy/pond.png
Aerial/Dehaze/pond_Fattal08.png,20.383850810401256,pond,Aerial/Reference/pond.png,Aerial/Hazy/pond.png
Aerial/Dehaze/pond_He09.png,72.01061161308513,pond,Aerial/Reference/pond.png,Aerial/Hazy/pond.png
Aerial/Dehaze/pond_Lai12.png,52.498771079965294,pond,Aerial/Reference/pond.png,Aerial/Hazy/pond.png
Aerial/Dehaze/pond_Meng13.png,74.07307856756785,pond,Aerial/Reference/pond.png,Aerial/Hazy/pond.png
Aerial/Dehaze/pond_Tarel09.png,51.448161709686886,pond,Aerial/Reference/pond.png,Aerial/Hazy/pond.png
Aerial/Dehaze/pond_Xiao12.png,74.06163725657014,pond,Aerial/Reference/pond.png,Aerial/Hazy/pond.png
Aerial/Dehaze/port_Berman16.png,42.27714367904254,port,Aerial/Reference/port.png,Aerial/Hazy/port.png
Aerial/Dehaze/port_Cai16.png,33.88882569609748,port,Aerial/Reference/port.png,Aerial/Hazy/port.png
Aerial/Dehaze/port_Fattal08.png,14.113141484831491,port,Aerial/Reference/port.png,Aerial/Hazy/port.png
Aerial/Dehaze/port_He09.png,40.762574039469825,port,Aerial/Reference/port.png,Aerial/Hazy/port.png
Aerial/Dehaze/port_Lai12.png,30.466434776593573,port,Aerial/Reference/port.png,Aerial/Hazy/port.png
Aerial/Dehaze/port_Meng13.png,36.700310111230834,port,Aerial/Reference/port.png,Aerial/Hazy/port.png
Aerial/Dehaze/port_Tarel09.png,27.80393844380027,port,Aerial/Reference/port.png,Aerial/Hazy/port.png
Aerial/Dehaze/port_Xiao12.png,36.03377209504009,port,Aerial/Reference/port.png,Aerial/Hazy/port.png
Aerial/Dehaze/railwaystation_Berman16.png,54.29178655394664,railwaystation,Aerial/Reference/railwaystation.png,Aerial/Hazy/railwaystation.png
Aerial/Dehaze/railwaystation_Cai16.png,52.86900380601633,railwaystation,Aerial/Reference/railwaystation.png,Aerial/Hazy/railwaystation.png
Aerial/Dehaze/railwaystation_Fattal08.png,43.50017767691322,railwaystation,Aerial/Reference/railwaystation.png,Aerial/Hazy/railwaystation.png
Aerial/Dehaze/railwaystation_He09.png,74.59248639996763,railwaystation,Aerial/Reference/railwaystation.png,Aerial/Hazy/railwaystation.png
Aerial/Dehaze/railwaystation_Lai12.png,43.572482099604706,railwaystation,Aerial/Reference/railwaystation.png,Aerial/Hazy/railwaystation.png
Aerial/Dehaze/railwaystation_Meng13.png,75.26581263541937,railwaystation,Aerial/Reference/railwaystation.png,Aerial/Hazy/railwaystation.png
Aerial/Dehaze/railwaystation_Tarel09.png,35.34159257954154,railwaystation,Aerial/Reference/railwaystation.png,Aerial/Hazy/railwaystation.png
Aerial/Dehaze/railwaystation_Xiao12.png,60.02880228312369,railwaystation,Aerial/Reference/railwaystation.png,Aerial/Hazy/railwaystation.png
Aerial/Dehaze/resort_Berman16.png,70.37607471152216,resort,Aerial/Reference/resort.png,Aerial/Hazy/resort.png
Aerial/Dehaze/resort_Cai16.png,41.875257509650176,resort,Aerial/Reference/resort.png,Aerial/Hazy/resort.png
Aerial/Dehaze/resort_Fattal08.png,17.8321641252887,resort,Aerial/Reference/resort.png,Aerial/Hazy/resort.png
Aerial/Dehaze/resort_He09.png,62.65201959774207,resort,Aerial/Reference/resort.png,Aerial/Hazy/resort.png
Aerial/Dehaze/resort_Lai12.png,35.686264740022786,resort,Aerial/Reference/resort.png,Aerial/Hazy/resort.png
Aerial/Dehaze/resort_Meng13.png,78.60408459660431,resort,Aerial/Reference/resort.png,Aerial/Hazy/resort.png
Aerial/Dehaze/resort_Tarel09.png,33.693475772645364,resort,Aerial/Reference/resort.png,Aerial/Hazy/resort.png
Aerial/Dehaze/resort_Xiao12.png,44.30461305294123,resort,Aerial/Reference/resort.png,Aerial/Hazy/resort.png
Aerial/Dehaze/river_Berman16.png,41.476142966694105,river,Aerial/Reference/river.png,Aerial/Hazy/river.png
Aerial/Dehaze/river_Cai16.png,38.74326102906292,river,Aerial/Reference/river.png,Aerial/Hazy/river.png
Aerial/Dehaze/river_Fattal08.png,33.95809077060001,river,Aerial/Reference/river.png,Aerial/Hazy/river.png
Aerial/Dehaze/river_He09.png,68.57262442689478,river,Aerial/Reference/river.png,Aerial/Hazy/river.png
Aerial/Dehaze/river_Lai12.png,38.029268113466266,river,Aerial/Reference/river.png,Aerial/Hazy/river.png
Aerial/Dehaze/river_Meng13.png,39.866393128697304,river,Aerial/Reference/river.png,Aerial/Hazy/river.png
Aerial/Dehaze/river_Tarel09.png,32.62365472703256,river,Aerial/Reference/river.png,Aerial/Hazy/river.png
Aerial/Dehaze/river_Xiao12.png,42.23397312821234,river,Aerial/Reference/river.png,Aerial/Hazy/river.png
Aerial/Dehaze/school_Berman16.png,64.8589584259622,school,Aerial/Reference/school.png,Aerial/Hazy/school.png
Aerial/Dehaze/school_Cai16.png,44.549135733661274,school,Aerial/Reference/school.png,Aerial/Hazy/school.png
Aerial/Dehaze/school_Fattal08.png,40.09431255710738,school,Aerial/Reference/school.png,Aerial/Hazy/school.png
Aerial/Dehaze/school_He09.png,65.30142497563222,school,Aerial/Reference/school.png,Aerial/Hazy/school.png
Aerial/Dehaze/school_Lai12.png,42.223311919068735,school,Aerial/Reference/school.png,Aerial/Hazy/school.png
Aerial/Dehaze/school_Meng13.png,64.41768159720681,school,Aerial/Reference/school.png,Aerial/Hazy/school.png
Aerial/Dehaze/school_Tarel09.png,36.12561810800067,school,Aerial/Reference/school.png,Aerial/Hazy/school.png
Aerial/Dehaze/school_Xiao12.png,50.10695589209283,school,Aerial/Reference/school.png,Aerial/Hazy/school.png
Aerial/Dehaze/sparseresidential_Berman16.png,77.34436218580294,sparseresidential,Aerial/Reference/sparseresidential.png,Aerial/Hazy/sparseresidential.png
Aerial/Dehaze/sparseresidential_Cai16.png,38.013152306625976,sparseresidential,Aerial/Reference/sparseresidential.png,Aerial/Hazy/sparseresidential.png
Aerial/Dehaze/sparseresidential_Fattal08.png,34.2768813185784,sparseresidential,Aerial/Reference/sparseresidential.png,Aerial/Hazy/sparseresidential.png
Aerial/Dehaze/sparseresidential_He09.png,60.51386834785612,sparseresidential,Aerial/Reference/sparseresidential.png,Aerial/Hazy/sparseresidential.png
Aerial/Dehaze/sparseresidential_Lai12.png,36.29526813978799,sparseresidential,Aerial/Reference/sparseresidential.png,Aerial/Hazy/sparseresidential.png
Aerial/Dehaze/sparseresidential_Meng13.png,58.35665475050783,sparseresidential,Aerial/Reference/sparseresidential.png,Aerial/Hazy/sparseresidential.png
Aerial/Dehaze/sparseresidential_Tarel09.png,31.204989704613443,sparseresidential,Aerial/Reference/sparseresidential.png,Aerial/Hazy/sparseresidential.png
Aerial/Dehaze/sparseresidential_Xiao12.png,41.39649063566404,sparseresidential,Aerial/Reference/sparseresidential.png,Aerial/Hazy/sparseresidential.png
Aerial/Dehaze/square_Berman16.png,43.01667260330525,square,Aerial/Reference/square.png,Aerial/Hazy/square.png
Aerial/Dehaze/square_Cai16.png,44.51403719252456,square,Aerial/Reference/square.png,Aerial/Hazy/square.png
Aerial/Dehaze/square_Fattal08.png,33.26026511873307,square,Aerial/Reference/square.png,Aerial/Hazy/square.png
Aerial/Dehaze/square_He09.png,74.42870396420523,square,Aerial/Reference/square.png,Aerial/Hazy/square.png
Aerial/Dehaze/square_Lai12.png,43.91705082260614,square,Aerial/Reference/square.png,Aerial/Hazy/square.png
Aerial/Dehaze/square_Meng13.png,57.026576214928006,square,Aerial/Reference/square.png,Aerial/Hazy/square.png
Aerial/Dehaze/square_Tarel09.png,37.2389463573016,square,Aerial/Reference/square.png,Aerial/Hazy/square.png
Aerial/Dehaze/square_Xiao12.png,63.27247222734689,square,Aerial/Reference/square.png,Aerial/Hazy/square.png
Aerial/Dehaze/stadium_Berman16.png,52.95920737933662,stadium,Aerial/Reference/stadium.png,Aerial/Hazy/stadium.png
Aerial/Dehaze/stadium_Cai16.png,72.48137620994386,stadium,Aerial/Reference/stadium.png,Aerial/Hazy/stadium.png
Aerial/Dehaze/stadium_Fattal08.png,35.73823380484847,stadium,Aerial/Reference/stadium.png,Aerial/Hazy/stadium.png
Aerial/Dehaze/stadium_He09.png,74.99013263013792,stadium,Aerial/Reference/stadium.png,Aerial/Hazy/stadium.png
Aerial/Dehaze/stadium_Lai12.png,50.93194433449635,stadium,Aerial/Reference/stadium.png,Aerial/Hazy/stadium.png
Aerial/Dehaze/stadium_Meng13.png,75.41299998107546,stadium,Aerial/Reference/stadium.png,Aerial/Hazy/stadium.png
Aerial/Dehaze/stadium_Tarel09.png,38.89591207515943,stadium,Aerial/Reference/stadium.png,Aerial/Hazy/stadium.png
Aerial/Dehaze/stadium_Xiao12.png,76.6717532159932,stadium,Aerial/Reference/stadium.png,Aerial/Hazy/stadium.png
Aerial/Dehaze/storagetanks_Berman16.png,63.9724978317618,storagetanks,Aerial/Reference/storagetanks.png,Aerial/Hazy/storagetanks.png
Aerial/Dehaze/storagetanks_Cai16.png,45.4885440116179,storagetanks,Aerial/Reference/storagetanks.png,Aerial/Hazy/storagetanks.png
Aerial/Dehaze/storagetanks_Fattal08.png,28.213926058058263,storagetanks,Aerial/Reference/storagetanks.png,Aerial/Hazy/storagetanks.png
Aerial/Dehaze/storagetanks_He09.png,57.995889374330616,storagetanks,Aerial/Reference/storagetanks.png,Aerial/Hazy/storagetanks.png
Aerial/Dehaze/storagetanks_Lai12.png,38.541925653769084,storagetanks,Aerial/Reference/storagetanks.png,Aerial/Hazy/storagetanks.png
Aerial/Dehaze/storagetanks_Meng13.png,73.30414409459897,storagetanks,Aerial/Reference/storagetanks.png,Aerial/Hazy/storagetanks.png
Aerial/Dehaze/storagetanks_Tarel09.png,33.90785593716132,storagetanks,Aerial/Reference/storagetanks.png,Aerial/Hazy/storagetanks.png
Aerial/Dehaze/storagetanks_Xiao12.png,49.199310336254555,storagetanks,Aerial/Reference/storagetanks.png,Aerial/Hazy/storagetanks.png
Aerial/Dehaze/viaduct_Berman16.png,58.85413955330169,viaduct,Aerial/Reference/viaduct.png,Aerial/Hazy/viaduct.png
Aerial/Dehaze/viaduct_Cai16.png,51.30238513169901,viaduct,Aerial/Reference/viaduct.png,Aerial/Hazy/viaduct.png
Aerial/Dehaze/viaduct_Fattal08.png,42.85357436840379,viaduct,Aerial/Reference/viaduct.png,Aerial/Hazy/viaduct.png
Aerial/Dehaze/viaduct_He09.png,73.56728101762636,viaduct,Aerial/Reference/viaduct.png,Aerial/Hazy/viaduct.png
Aerial/Dehaze/viaduct_Lai12.png,44.51090404233842,viaduct,Aerial/Reference/viaduct.png,Aerial/Hazy/viaduct.png
Aerial/Dehaze/viaduct_Meng13.png,77.08831940585327,viaduct,Aerial/Reference/viaduct.png,Aerial/Hazy/viaduct.png
Aerial/Dehaze/viaduct_Tarel09.png,35.81897137487754,viaduct,Aerial/Reference/viaduct.png,Aerial/Hazy/viaduct.png
Aerial/Dehaze/viaduct_Xiao12.png,62.61505049302634,viaduct,Aerial/Reference/viaduct.png,Aerial/Hazy/viaduct.png
