fpath,img,mos,ref_img
30/deblurred/6.png,6,-3.783736,30/deblurred/0.png
30/deblurred/7.png,7,-2.411047,30/deblurred/0.png
30/deblurred/8.png,8,-2.7730799999999998,30/deblurred/0.png
30/deblurred/9.png,9,-5.417135,30/deblurred/0.png
30/deblurred/10.png,10,-1.605552,30/deblurred/0.png
30/deblurred/11.png,11,-1.6996,30/deblurred/0.png
30/deblurred/12.png,12,-4.61435,30/deblurred/0.png
30/deblurred/13.png,13,-7.238324,30/deblurred/0.png
30/deblurred/14.png,14,-6.879772,30/deblurred/0.png
30/deblurred/15.png,15,-6.061122,30/deblurred/0.png
30/deblurred/16.png,16,-2.190213,30/deblurred/0.png
30/deblurred/17.png,17,-2.973552,30/deblurred/0.png
30/deblurred/18.png,18,-5.1301309999999996,30/deblurred/0.png
30/deblurred/19.png,19,-9.401086,30/deblurred/0.png
30/deblurred/20.png,20,-5.952954,30/deblurred/0.png
30/deblurred/21.png,21,-10.06188,30/deblurred/0.png
30/deblurred/22.png,22,-10.171967,30/deblurred/0.png
30/deblurred/23.png,23,-10.061665,30/deblurred/0.png
30/deblurred/24.png,24,-10.098059,30/deblurred/0.png
30/deblurred/25.png,25,-3.3280760000000003,30/deblurred/0.png
30/deblurred/26.png,26,-3.7698480000000005,30/deblurred/0.png
30/deblurred/27.png,27,-5.066925,30/deblurred/0.png
30/deblurred/28.png,28,-1.29667,30/deblurred/0.png
30/deblurred/29.png,29,-1.801066,30/deblurred/0.png
30/deblurred/30.png,30,-3.655015,30/deblurred/0.png
31/deblurred/1.png,1,-2.5775040000000002,31/deblurred/0.png
31/deblurred/2.png,2,-4.45274,31/deblurred/0.png
31/deblurred/3.png,3,-6.249087,31/deblurred/0.png
31/deblurred/4.png,4,-1.220472,31/deblurred/0.png
31/deblurred/5.png,5,-3.6293,31/deblurred/0.png
31/deblurred/6.png,6,-5.596581,31/deblurred/0.png
31/deblurred/7.png,7,-4.231342,31/deblurred/0.png
31/deblurred/8.png,8,-4.557482,31/deblurred/0.png
31/deblurred/9.png,9,-7.823192,31/deblurred/0.png
31/deblurred/10.png,10,-2.624339,31/deblurred/0.png
31/deblurred/11.png,11,-2.5577650000000003,31/deblurred/0.png
31/deblurred/12.png,12,-6.122001,31/deblurred/0.png
31/deblurred/13.png,13,-8.868152,31/deblurred/0.png
31/deblurred/14.png,14,-4.733358,31/deblurred/0.png
31/deblurred/15.png,15,-7.559528,31/deblurred/0.png
31/deblurred/16.png,16,-1.7044110000000001,31/deblurred/0.png
31/deblurred/17.png,17,-3.525314,31/deblurred/0.png
31/deblurred/18.png,18,-6.8739490000000005,31/deblurred/0.png
31/deblurred/19.png,19,-3.559424,31/deblurred/0.png
31/deblurred/20.png,20,-8.416518,31/deblurred/0.png
31/deblurred/21.png,21,-13.118835,31/deblurred/0.png
31/deblurred/22.png,22,-10.342067,31/deblurred/0.png
31/deblurred/23.png,23,-11.906649,31/deblurred/0.png
31/deblurred/24.png,24,-12.574684,31/deblurred/0.png
31/deblurred/25.png,25,-5.39432,31/deblurred/0.png
31/deblurred/26.png,26,-5.601172,31/deblurred/0.png
31/deblurred/27.png,27,-7.760928999999999,31/deblurred/0.png
31/deblurred/28.png,28,-3.476579,31/deblurred/0.png
31/deblurred/29.png,29,-3.1907229999999998,31/deblurred/0.png
31/deblurred/30.png,30,-5.626661,31/deblurred/0.png
32/deblurred/1.png,1,-3.991053,32/deblurred/0.png
32/deblurred/2.png,2,-5.489294,32/deblurred/0.png
32/deblurred/3.png,3,-7.38745,32/deblurred/0.png
32/deblurred/4.png,4,-1.408962,32/deblurred/0.png
32/deblurred/5.png,5,-4.3380019999999995,32/deblurred/0.png
32/deblurred/6.png,6,-6.151166,32/deblurred/0.png
32/deblurred/7.png,7,-2.454157,32/deblurred/0.png
32/deblurred/8.png,8,-2.898083,32/deblurred/0.png
32/deblurred/9.png,9,-7.1543410000000005,32/deblurred/0.png
32/deblurred/10.png,10,-1.213406,32/deblurred/0.png
32/deblurred/11.png,11,-1.634895,32/deblurred/0.png
32/deblurred/12.png,12,-4.265701,32/deblurred/0.png
32/deblurred/13.png,13,-2.5716189999999997,32/deblurred/0.png
32/deblurred/14.png,14,-5.923821,32/deblurred/0.png
32/deblurred/15.png,15,-8.963643,32/deblurred/0.png
32/deblurred/16.png,16,-2.351539,32/deblurred/0.png
32/deblurred/17.png,17,-3.9523019999999995,32/deblurred/0.png
32/deblurred/18.png,18,-7.28113,32/deblurred/0.png
32/deblurred/19.png,19,-6.090232,32/deblurred/0.png
32/deblurred/20.png,20,-7.925802,32/deblurred/0.png
32/deblurred/21.png,21,-11.553647999999999,32/deblurred/0.png
32/deblurred/22.png,22,-5.166462,32/deblurred/0.png
32/deblurred/23.png,23,-12.115056,32/deblurred/0.png
32/deblurred/24.png,24,-11.948469000000001,32/deblurred/0.png
32/deblurred/25.png,25,-7.170317,32/deblurred/0.png
32/deblurred/26.png,26,-7.494646,32/deblurred/0.png
32/deblurred/27.png,27,-8.891563,32/deblurred/0.png
32/deblurred/28.png,28,-5.690583,32/deblurred/0.png
32/deblurred/29.png,29,-5.005744,32/deblurred/0.png
32/deblurred/30.png,30,-6.538254,32/deblurred/0.png
33/deblurred/1.png,1,-3.425704,33/deblurred/0.png
33/deblurred/2.png,2,-4.516475,33/deblurred/0.png
33/deblurred/3.png,3,-6.247903,33/deblurred/0.png
33/deblurred/4.png,4,-2.054211,33/deblurred/0.png
33/deblurred/5.png,5,-3.483713,33/deblurred/0.png
33/deblurred/6.png,6,-5.334251999999999,33/deblurred/0.png
33/deblurred/7.png,7,-2.743958,33/deblurred/0.png
33/deblurred/8.png,8,-3.39126,33/deblurred/0.png
33/deblurred/9.png,9,-7.38554,33/deblurred/0.png
33/deblurred/10.png,10,-1.8335,33/deblurred/0.png
33/deblurred/11.png,11,-2.003139,33/deblurred/0.png
33/deblurred/12.png,12,-5.674533,33/deblurred/0.png
33/deblurred/13.png,13,-1.594282,33/deblurred/0.png
33/deblurred/14.png,14,-4.800375,33/deblurred/0.png
33/deblurred/15.png,15,-7.7577169999999995,33/deblurred/0.png
33/deblurred/16.png,16,-2.102595,33/deblurred/0.png
33/deblurred/17.png,17,-3.7245449999999996,33/deblurred/0.png
33/deblurred/18.png,18,-6.647303999999999,33/deblurred/0.png
33/deblurred/19.png,19,-11.366178999999999,33/deblurred/0.png
33/deblurred/20.png,20,-11.927022000000001,33/deblurred/0.png
33/deblurred/21.png,21,-11.489624000000001,33/deblurred/0.png
33/deblurred/22.png,22,-11.569552999999999,33/deblurred/0.png
33/deblurred/23.png,23,-11.418494,33/deblurred/0.png
33/deblurred/24.png,24,-11.430886,33/deblurred/0.png
33/deblurred/25.png,25,-6.08749,33/deblurred/0.png
33/deblurred/26.png,26,-6.776782000000001,33/deblurred/0.png
33/deblurred/27.png,27,-8.665899000000001,33/deblurred/0.png
33/deblurred/28.png,28,-3.209606,33/deblurred/0.png
33/deblurred/29.png,29,-3.5027730000000004,33/deblurred/0.png
33/deblurred/30.png,30,-5.617843,33/deblurred/0.png
34/deblurred/1.png,1,-2.76491,34/deblurred/0.png
34/deblurred/2.png,2,-4.466379,34/deblurred/0.png
34/deblurred/3.png,3,-7.667649000000001,34/deblurred/0.png
34/deblurred/4.png,4,-0.7269329999999999,34/deblurred/0.png
34/deblurred/5.png,5,-3.245746,34/deblurred/0.png
34/deblurred/6.png,6,-5.603036,34/deblurred/0.png
34/deblurred/7.png,7,-6.559517,34/deblurred/0.png
34/deblurred/8.png,8,-6.531016999999999,34/deblurred/0.png
34/deblurred/9.png,9,-7.457151,34/deblurred/0.png
34/deblurred/10.png,10,-2.624653,34/deblurred/0.png
34/deblurred/11.png,11,-2.7605419999999996,34/deblurred/0.png
34/deblurred/12.png,12,-4.143129,34/deblurred/0.png
34/deblurred/13.png,13,-4.9838309999999995,34/deblurred/0.png
34/deblurred/14.png,14,-6.633442,34/deblurred/0.png
34/deblurred/15.png,15,-9.074917,34/deblurred/0.png
34/deblurred/16.png,16,-2.007834,34/deblurred/0.png
34/deblurred/17.png,17,-3.998012,34/deblurred/0.png
34/deblurred/18.png,18,-6.389499,34/deblurred/0.png
34/deblurred/19.png,19,-11.623122,34/deblurred/0.png
34/deblurred/20.png,20,-9.225019,34/deblurred/0.png
34/deblurred/21.png,21,-11.51693,34/deblurred/0.png
34/deblurred/22.png,22,-6.422415,34/deblurred/0.png
34/deblurred/23.png,23,-12.255017,34/deblurred/0.png
34/deblurred/24.png,24,-11.828679,34/deblurred/0.png
34/deblurred/25.png,25,-2.956731,34/deblurred/0.png
34/deblurred/26.png,26,-4.879742,34/deblurred/0.png
34/deblurred/27.png,27,-6.996230000000001,34/deblurred/0.png
34/deblurred/28.png,28,-1.784789,34/deblurred/0.png
34/deblurred/29.png,29,-3.6385,34/deblurred/0.png
34/deblurred/30.png,30,-5.435512,34/deblurred/0.png
35/deblurred/1.png,1,-3.347572,35/deblurred/0.png
35/deblurred/2.png,2,-4.275078,35/deblurred/0.png
35/deblurred/3.png,3,-5.6774,35/deblurred/0.png
35/deblurred/4.png,4,-1.074594,35/deblurred/0.png
35/deblurred/5.png,5,-3.187887,35/deblurred/0.png
35/deblurred/6.png,6,-4.574341,35/deblurred/0.png
35/deblurred/7.png,7,-3.71769,35/deblurred/0.png
35/deblurred/8.png,8,-3.662696,35/deblurred/0.png
35/deblurred/9.png,9,-5.796943,35/deblurred/0.png
35/deblurred/10.png,10,-2.211748,35/deblurred/0.png
35/deblurred/11.png,11,-2.811641,35/deblurred/0.png
35/deblurred/12.png,12,-4.882898,35/deblurred/0.png
35/deblurred/13.png,13,-8.016138,35/deblurred/0.png
35/deblurred/14.png,14,-8.480388,35/deblurred/0.png
35/deblurred/15.png,15,-9.0623,35/deblurred/0.png
35/deblurred/16.png,16,-1.6947709999999998,35/deblurred/0.png
35/deblurred/17.png,17,-3.125484,35/deblurred/0.png
35/deblurred/18.png,18,-5.663986,35/deblurred/0.png
35/deblurred/19.png,19,-6.333497,35/deblurred/0.png
35/deblurred/20.png,20,-12.746478999999999,35/deblurred/0.png
35/deblurred/21.png,21,-12.336097,35/deblurred/0.png
35/deblurred/22.png,22,-7.290891,35/deblurred/0.png
35/deblurred/23.png,23,-9.746233,35/deblurred/0.png
35/deblurred/24.png,24,-13.181672,35/deblurred/0.png
35/deblurred/25.png,25,-7.0315,35/deblurred/0.png
35/deblurred/26.png,26,-5.103957,35/deblurred/0.png
35/deblurred/27.png,27,-9.210084,35/deblurred/0.png
35/deblurred/28.png,28,-3.095319,35/deblurred/0.png
35/deblurred/29.png,29,-5.15909,35/deblurred/0.png
35/deblurred/30.png,30,-6.581139,35/deblurred/0.png
36/deblurred/1.png,1,-3.587136,36/deblurred/0.png
36/deblurred/2.png,2,-4.96361,36/deblurred/0.png
36/deblurred/3.png,3,-6.510736,36/deblurred/0.png
36/deblurred/4.png,4,-1.073269,36/deblurred/0.png
36/deblurred/5.png,5,-3.68245,36/deblurred/0.png
36/deblurred/6.png,6,-5.381978,36/deblurred/0.png
36/deblurred/7.png,7,-2.866268,36/deblurred/0.png
36/deblurred/8.png,8,-3.7256410000000004,36/deblurred/0.png
36/deblurred/9.png,9,-6.929479,36/deblurred/0.png
36/deblurred/10.png,10,-2.483139,36/deblurred/0.png
36/deblurred/11.png,11,-3.13131,36/deblurred/0.png
36/deblurred/12.png,12,-6.185681,36/deblurred/0.png
36/deblurred/13.png,13,-1.893574,36/deblurred/0.png
36/deblurred/14.png,14,-5.108182,36/deblurred/0.png
36/deblurred/15.png,15,-7.577622,36/deblurred/0.png
36/deblurred/16.png,16,-0.665404,36/deblurred/0.png
36/deblurred/17.png,17,-2.718432,36/deblurred/0.png
36/deblurred/18.png,18,-5.868005999999999,36/deblurred/0.png
36/deblurred/19.png,19,-5.3185519999999995,36/deblurred/0.png
36/deblurred/20.png,20,-9.887255,36/deblurred/0.png
36/deblurred/21.png,21,-11.056546,36/deblurred/0.png
36/deblurred/22.png,22,-9.524017,36/deblurred/0.png
36/deblurred/23.png,23,-9.548003,36/deblurred/0.png
36/deblurred/24.png,24,-10.89204,36/deblurred/0.png
36/deblurred/25.png,25,-5.550705000000001,36/deblurred/0.png
36/deblurred/26.png,26,-6.45146,36/deblurred/0.png
36/deblurred/27.png,27,-8.706942,36/deblurred/0.png
36/deblurred/28.png,28,-2.649085,36/deblurred/0.png
36/deblurred/29.png,29,-3.3245709999999997,36/deblurred/0.png
36/deblurred/30.png,30,-7.225663000000001,36/deblurred/0.png
37/deblurred/1.png,1,-3.317099,37/deblurred/0.png
37/deblurred/2.png,2,-4.818925,37/deblurred/0.png
37/deblurred/3.png,3,-6.720604,37/deblurred/0.png
37/deblurred/4.png,4,-1.510572,37/deblurred/0.png
37/deblurred/5.png,5,-3.668932,37/deblurred/0.png
37/deblurred/6.png,6,-5.5289,37/deblurred/0.png
37/deblurred/7.png,7,-4.394665,37/deblurred/0.png
37/deblurred/8.png,8,-4.666296,37/deblurred/0.png
37/deblurred/9.png,9,-7.9147240000000005,37/deblurred/0.png
37/deblurred/10.png,10,-2.999201,37/deblurred/0.png
37/deblurred/11.png,11,-3.012251,37/deblurred/0.png
37/deblurred/12.png,12,-6.871571,37/deblurred/0.png
37/deblurred/13.png,13,-1.176396,37/deblurred/0.png
37/deblurred/14.png,14,-4.499048,37/deblurred/0.png
37/deblurred/15.png,15,-7.771688,37/deblurred/0.png
37/deblurred/16.png,16,-2.426155,37/deblurred/0.png
37/deblurred/17.png,17,-4.201585,37/deblurred/0.png
37/deblurred/18.png,18,-6.926196000000001,37/deblurred/0.png
37/deblurred/19.png,19,-8.003621,37/deblurred/0.png
37/deblurred/20.png,20,-10.116874000000001,37/deblurred/0.png
37/deblurred/21.png,21,-12.100545,37/deblurred/0.png
37/deblurred/22.png,22,-12.092353999999998,37/deblurred/0.png
37/deblurred/23.png,23,-12.493039999999999,37/deblurred/0.png
37/deblurred/24.png,24,-12.476114,37/deblurred/0.png
37/deblurred/25.png,25,-6.831639,37/deblurred/0.png
37/deblurred/26.png,26,-6.900894,37/deblurred/0.png
37/deblurred/27.png,27,-9.353609,37/deblurred/0.png
37/deblurred/28.png,28,-5.47825,37/deblurred/0.png
37/deblurred/29.png,29,-3.9275230000000003,37/deblurred/0.png
37/deblurred/30.png,30,-5.467925,37/deblurred/0.png
38/deblurred/1.png,1,-3.3277300000000003,38/deblurred/0.png
38/deblurred/2.png,2,-4.949004,38/deblurred/0.png
38/deblurred/3.png,3,-6.750411,38/deblurred/0.png
38/deblurred/4.png,4,-1.575858,38/deblurred/0.png
38/deblurred/5.png,5,-3.660051,38/deblurred/0.png
38/deblurred/6.png,6,-5.109230999999999,38/deblurred/0.png
38/deblurred/7.png,7,-3.128048,38/deblurred/0.png
38/deblurred/8.png,8,-3.691157,38/deblurred/0.png
38/deblurred/9.png,9,-7.177771000000001,38/deblurred/0.png
38/deblurred/10.png,10,-2.383812,38/deblurred/0.png
38/deblurred/11.png,11,-2.9157740000000003,38/deblurred/0.png
38/deblurred/12.png,12,-5.950917,38/deblurred/0.png
38/deblurred/13.png,13,-3.029992,38/deblurred/0.png
38/deblurred/14.png,14,-8.901391,38/deblurred/0.png
38/deblurred/15.png,15,-9.859142,38/deblurred/0.png
38/deblurred/16.png,16,-3.604858,38/deblurred/0.png
38/deblurred/17.png,17,-4.4536489999999995,38/deblurred/0.png
38/deblurred/18.png,18,-6.669648,38/deblurred/0.png
38/deblurred/19.png,19,-12.229528,38/deblurred/0.png
38/deblurred/20.png,20,-12.287863,38/deblurred/0.png
38/deblurred/21.png,21,-12.185642,38/deblurred/0.png
38/deblurred/22.png,22,-12.185641,38/deblurred/0.png
38/deblurred/23.png,23,-12.228788,38/deblurred/0.png
38/deblurred/24.png,24,-12.171076,38/deblurred/0.png
38/deblurred/25.png,25,-6.128122,38/deblurred/0.png
38/deblurred/26.png,26,-8.192997,38/deblurred/0.png
38/deblurred/27.png,27,-8.87251,38/deblurred/0.png
38/deblurred/28.png,28,-3.716707,38/deblurred/0.png
38/deblurred/29.png,29,-4.760936,38/deblurred/0.png
38/deblurred/30.png,30,-6.227364,38/deblurred/0.png
39/deblurred/1.png,1,-2.851218,39/deblurred/0.png
39/deblurred/2.png,2,-4.3479790000000005,39/deblurred/0.png
39/deblurred/3.png,3,-6.5167019999999996,39/deblurred/0.png
39/deblurred/4.png,4,-1.7932869999999999,39/deblurred/0.png
39/deblurred/5.png,5,-3.4674,39/deblurred/0.png
39/deblurred/6.png,6,-5.347117,39/deblurred/0.png
39/deblurred/7.png,7,-3.121341,39/deblurred/0.png
39/deblurred/8.png,8,-3.3482260000000004,39/deblurred/0.png
39/deblurred/9.png,9,-8.23489,39/deblurred/0.png
39/deblurred/10.png,10,-2.240091,39/deblurred/0.png
39/deblurred/11.png,11,-2.584932,39/deblurred/0.png
39/deblurred/12.png,12,-6.409341,39/deblurred/0.png
39/deblurred/13.png,13,-7.207248,39/deblurred/0.png
39/deblurred/14.png,14,-4.742629,39/deblurred/0.png
39/deblurred/15.png,15,-9.315474,39/deblurred/0.png
39/deblurred/16.png,16,-1.8668080000000002,39/deblurred/0.png
39/deblurred/17.png,17,-3.4716139999999998,39/deblurred/0.png
39/deblurred/18.png,18,-5.763953,39/deblurred/0.png
39/deblurred/19.png,19,-12.137528999999999,39/deblurred/0.png
39/deblurred/20.png,20,-11.117198,39/deblurred/0.png
39/deblurred/21.png,21,-12.010775,39/deblurred/0.png
39/deblurred/22.png,22,-12.139167,39/deblurred/0.png
39/deblurred/23.png,23,-9.730708,39/deblurred/0.png
39/deblurred/24.png,24,-11.960992999999998,39/deblurred/0.png
39/deblurred/25.png,25,-3.04343,39/deblurred/0.png
39/deblurred/26.png,26,-7.612373,39/deblurred/0.png
39/deblurred/27.png,27,-8.015599,39/deblurred/0.png
39/deblurred/28.png,28,-4.051383,39/deblurred/0.png
39/deblurred/29.png,29,-4.730355,39/deblurred/0.png
39/deblurred/30.png,30,-6.835177000000001,39/deblurred/0.png
